lng,lat,date
-104.8208333,38.8338889,1/17/2003 4:55
-104.8208333,38.8338889,1/17/2003 5:10
-118.30805559999999,34.180833299999996,1/17/2003 6:12
-91.58027779999999,41.6763889,1/17/2003 9:00
-117.3,34.4263889,1/17/2004 10:00
-111.8219444,33.4222222,1/17/2004 18:00
-122.01805559999998,37.595833299999995,1/17/2004 18:20
-113.0125,48.5569444,1/17/2004 19:30
-114.32166670000001,34.4838889,1/17/2004 20:30
-123.08555559999999,44.0522222,1/17/2004 22:40
-94.8188889,38.8813889,1/17/2005 18:39
-114.08333300000001,51.083333,1/17/2005 20:35
-117.1563889,32.7152778,1/17/2005 23:05
-121.8938889,37.3394444,1/17/2005 5:30
-112.07333329999999,33.4483333,1/17/2006 15:20
-66.633333,45.95,1/17/2006 17:30
-121.175,38.67805560000001,1/17/2006 18:00
-75.3963889,40.0891667,1/17/2006 22:30
-97.9366667,27.956388899999997,1/17/2006 6:00
-80.2444444,36.0997222,1/17/2007 0:15
-88.04166670000001,42.34444439999999,1/17/2007 10:30
-117.7822222,33.5422222,1/17/2007 16:30
-117.26444440000002,32.959444399999995,1/17/2007 18:15
-117.9280556,33.618888899999995,1/17/2007 18:40
-75.35611109999999,39.849444399999996,1/17/2007 19:32
-80.1938889,25.7738889,1/17/2007 1:30
-81.60194440000001,28.161111100000003,1/17/2007 20:00
-87.8891667,41.5261111,1/17/2007 20:02
-75.9952778,41.018055600000004,1/17/2007 20:30
-79.64138890000001,39.6586111,1/17/2007 20:45
-112.7161111,32.9477778,1/17/2007 9:00
-117.90666670000002,34.1336111,1/17/2008 14:35
-76.6125,39.2902778,1/17/2008 18:15
-117.40833329999998,34.5827778,1/17/2008 18:30
-70.9969444,43.7611111,1/17/2008 18:40
-79.233333,43.166667,1/17/2008 1:00
-81.8308333,30.561944399999994,1/17/2008 20:00
-95.89944440000001,29.689722200000002,1/17/2008 21:15
-77.72027779999999,39.6416667,1/17/2008 2:04
-74.4019444,40.6983333,1/17/2008 5:00
-74.0108333,41.5033333,1/17/2008 6:04
-96.2275,32.133055600000006,1/17/2008 7:55
-122.4275,37.4636111,1/17/2008 8:00
-112.07333329999999,33.4483333,1/17/2009 15:32
-97.7275,31.116944399999994,1/17/2009 18:20
-95.3630556,29.763055600000005,1/17/2009 20:00
-81.3794444,28.538055600000003,1/17/2009 20:05
-117.1563889,32.7152778,1/17/2009 21:00
-123.20666670000001,39.1502778,1/17/2009 2:00
-117.1563889,32.7152778,1/17/2009 4:15
-122.1286111,37.835,1/17/2009 4:30
-84.26388890000001,39.26888889999999,1/17/2009 6:25
-90.8180556,46.8108333,1/17/2010 18:30
-115.1363889,36.175,1/17/2010 22:30
-80.1938889,25.7738889,1/17/2010 23:30
-121.9675,48.084166700000004,1/17/2010 4:23
-116.77944440000002,47.6777778,1/17/2011 18:32
-75.095,40.568611100000005,1/17/2011 19:55
-106.3125,42.8666667,1/17/2011 20:00
-111.9086111,33.4147222,1/17/2011 22:00
-86.62,36.3047222,1/17/2011 22:45
-117.1563889,32.7152778,1/17/2012 13:20
-91.86694440000001,47.9033333,1/17/2012 17:35
-90.6747222,47.6472222,1/17/2012 18:00
-84.2944444,39.175277799999996,1/17/2012 18:00
-122.39055559999998,40.5866667,1/17/2012 18:45
-99.5072222,27.506111100000002,1/17/2012 18:57
-71.1855556,44.468611100000004,1/17/2012 19:45
-119.48444440000002,37.0808333,1/17/2012 21:08
-75.35611109999999,39.849444399999996,1/17/2012 23:00
-122.8213433,49.13635335,1/17/2012 2:00
-124.28277779999999,42.0527778,1/17/2012 5:36
-97.7427778,30.266944399999996,1/17/2013 18:00
-78.1636111,39.1855556,1/17/2013 20:00
-114.31194440000002,48.1958333,1/17/2013 20:00
-82.0908333,26.975833299999998,1/17/2013 20:15
-93.26361109999999,44.98,1/17/2013 21:45
-76.1375,40.23305560000001,1/17/2013 21:45
-95.2858333,29.5633333,1/17/2013 23:00
-74.1266667,41.826666700000004,1/17/2013 23:00
-83.1141667,40.099166700000005,1/17/2013 23:11
-123.89277779999999,45.7202778,1/17/2013 6:30
-115.4013889,33.7125,1/17/2014 11:00
-76.625,39.1625,1/17/2014 12:20
-95.4558333,30.3116667,1/17/2014 13:00
-96.0086111,35.9552778,1/17/2014 13:00
-105.0861111,39.92055560000001,1/17/2014 18:00
-122.8219444,47.0344444,1/17/2014 18:30
-117.86694440000001,33.7455556,1/17/2014 19:35
-78.63888890000001,35.771944399999995,1/17/2014 21:00
-81.795,26.1416667,1/17/2014 22:30
-84.2033333,40.039444399999994,1/17/2014 22:35
-115.1363889,36.175,1/17/2014 2:18
-81.3794444,28.538055600000003,1/17/2014 2:45
-93.1291667,29.983888899999997,1/17/2014 5:00
-112.04694440000002,33.0580556,1/17/2014 6:45
-108.55,39.063888899999995,1/17/2014 8:30
-81.51611109999999,35.1211111,1/18/1972 21:00
-69.88027779999999,44.7975,1/18/1974 19:00
-96.5258333,34.6525,1/18/1988 20:00
-95.14972220000001,43.324722200000004,1/18/1994 19:00
-115.1363889,36.175,1/18/1997 22:00
-122.89944440000001,47.03805560000001,1/18/1999 0:30
-76.6125,39.2902778,1/18/1999 17:00
-122.41833329999999,37.775,1/18/1999 18:15
-118.2427778,34.0522222,1/18/1999 18:20
-117.1652778,33.1433333,1/18/1999 2:00
-124.20055559999999,41.756111100000005,1/18/2000 18:15
-121.9736111,37.2266667,1/18/2000 18:25
-121.8736111,37.6625,1/18/2000 18:30
-118.44805559999999,34.1866667,1/18/2000 18:30
-114.8877778,39.2475,1/18/2000 18:30
-122.7725,45.3,1/18/2000 19:45
-119.4686111,35.400555600000004,1/18/2000 1:00
-100.3172222,32.0866667,1/18/2000 1:15
-74.15,45.45,1/18/2001 17:54
-73.3297222,40.7616667,1/18/2002 21:40
-74.32472220000001,41.4019444,1/18/2002 22:30
-121.8047222,38.005,1/18/2002 22:50
-79.833333,43.25,1/18/2002 5:45
-117.27333329999999,32.8472222,1/18/2003 17:50
-116.4313889,34.1141667,1/18/2003 19:30
-84.4141667,41.5036111,1/18/2003 23:00
-87.63,32.9975,1/18/2003 2:30
-105.08083329999998,39.7047222,1/18/2004 0:00
-118.23916670000001,34.224166700000005,1/18/2004 0:30
-81.26388890000001,28.900277799999998,1/18/2004 12:00
-76.8119444,35.476944399999994,1/18/2004 19:00
-122.405,48.0402778,1/18/2004 22:00
-122.675,45.523611100000004,1/18/2005 3:33
-117.6711111,33.6,1/18/2005 6:20
-118.35166670000001,33.916388899999994,1/18/2005 7:00
-76.4925,38.978333299999996,1/18/2006 15:00
-101.7097222,39.3508333,1/18/2006 19:43
-93.0861111,31.760555600000004,1/18/2006 3:00
-80.13888890000001,26.823055600000004,1/18/2006 9:49
-72.3663889,41.6577778,1/18/2007 12:00
-114.08333300000001,51.083333,1/18/2007 18:15
-93.41861109999999,47.29555560000001,1/18/2007 18:30
-96.8,32.783333299999995,1/18/2007 21:25
-98.4933333,29.423888899999998,1/18/2007 22:55
-74.0063889,40.7141667,1/18/2007 7:32
-77.61583329999999,43.1547222,1/18/2007 7:35
-83.3291667,31.4127778,1/18/2008 0:00
-74.4075,41.4108333,1/18/2008 18:00
-122.0313889,47.5302778,1/18/2008 18:50
-73.5619444,42.735833299999996,1/18/2008 19:30
-76.60611109999999,39.900833299999995,1/18/2008 19:45
-72.6625,40.9169444,1/18/2008 20:00
-81.3791667,35.3786111,1/18/2008 21:00
-97.6833333,32.9658333,1/18/2008 22:30
-97.6833333,32.9658333,1/18/2008 22:30
-97.6833333,32.9658333,1/18/2008 22:30
-122.29305559999999,47.05305560000001,1/18/2008 23:00
-121.73944440000001,38.545,1/18/2008 23:30
-75.1808333,40.1791667,1/18/2008 23:45
-95.8630556,32.556388899999995,1/18/2009 0:50
-95.8630556,32.556388899999995,1/18/2009 0:50
-118.9097222,34.1841667,1/18/2009 11:00
-82.42527779999999,27.5872222,1/18/2009 13:25
-117.82222220000001,33.669444399999996,1/18/2009 17:30
-118.41,33.8847222,1/18/2009 17:30
-117.71194440000001,33.6125,1/18/2009 17:30
-121.9875,37.548333299999996,1/18/2009 17:45
-122.27166670000001,37.8716667,1/18/2009 18:45
-117.80583329999999,34.1066667,1/18/2009 18:50
-118.00583329999999,33.7591667,1/18/2009 19:00
-122.41833329999999,37.775,1/18/2009 19:00
-121.49333329999999,38.5816667,1/18/2009 19:45
-117.99722220000001,33.8675,1/18/2009 20:00
-95.9691667,28.9825,1/18/2009 20:00
-117.7763889,33.84444439999999,1/18/2009 20:40
-118.36944440000002,34.2175,1/18/2009 20:50
-122.36944440000002,48.2413889,1/18/2009 21:00
-81.3933333,30.294444399999996,1/18/2009 23:00
-122.155,37.725,1/18/2009 3:32
-93.2980556,37.2152778,1/18/2009 5:15
-112.07333329999999,33.4483333,1/18/2009 6:34
-73.02861109999999,43.7066667,1/18/2009 6:35
-118.2427778,34.0522222,1/18/2009 7:30
-86.6477778,36.2597222,1/18/2010 10:00
-74.7477778,40.6725,1/18/2010 15:00
-75.2244444,39.7391667,1/18/2010 17:50
-112.6366667,45.2163889,1/18/2010 19:03
-112.09666670000001,45.8708333,1/18/2010 19:15
-79.9961111,40.4405556,1/18/2010 1:35
-122.33083329999998,47.6063889,1/18/2010 20:15
-120.58972220000001,35.1186111,1/18/2010 20:55
-80.06277779999999,34.16861110000001,1/18/2010 7:38
-112.1852778,33.538611100000004,1/18/2011 19:30
-82.4611111,35.318611100000005,1/18/2011 1:00
-111.85,40.3916667,1/18/2011 21:45
-117.41611110000001,48.741111100000005,1/18/2011 22:07
-122.58972220000001,48.8466667,1/18/2011 22:30
-81.5222222,40.724444399999996,1/18/2011 23:30
-122.33083329999998,47.6063889,1/18/2011 5:45
-74.7741667,44.8075,1/18/2012 17:00
-83.9880556,33.9561111,1/18/2012 18:00
-74.2952778,44.84861110000001,1/18/2012 18:30
-75.2094444,40.1416667,1/18/2012 18:45
-75.2094444,40.1416667,1/18/2012 18:45
-96.595,32.976111100000004,1/18/2012 19:15
-78.6144444,33.8730556,1/18/2012 19:45
-78.6802778,33.8158333,1/18/2012 19:50
-79.9219444,33.404166700000005,1/18/2012 20:15
-120.95666670000001,37.595,1/18/2012 21:04
-110.9258333,32.2216667,1/18/2012 21:30
-75.4233333,38.8697222,1/18/2012 22:00
-81.975,33.470833299999995,1/18/2012 23:05
-86.1280556,35.2705556,1/18/2012 23:59
-118.53916670000001,34.4113889,1/18/2012 7:43
-87.8447222,42.3636111,1/18/2013 0:30
-78.8988889,35.993888899999995,1/18/2013 16:00
-77.19666670000001,38.8302778,1/18/2013 17:45
-82.6055556,41.2975,1/18/2013 5:30
-74.17222220000001,40.9166667,1/18/2014 0:00
-97.33722220000001,37.6922222,1/18/2014 0:10
-80.13027779999999,25.790277800000002,1/18/2014 10:00
-118.2875,34.2522222,1/18/2014 18:00
-80.8430556,35.4105556,1/18/2014 18:15
-78.8988889,35.993888899999995,1/18/2014 18:20
-74.2286111,40.5772222,1/18/2014 19:15
-82.45861109999998,27.947222200000002,1/18/2014 20:00
-91.2175,30.8372222,1/18/2014 20:00
-87.3594444,36.5297222,1/18/2014 20:00
-123.35444440000002,39.4097222,1/18/2014 20:00
-70.44333329999999,43.5008333,1/18/2014 20:30
-82.4452778,38.4191667,1/18/2014 20:30
-123.34055559999999,43.216666700000005,1/18/2014 20:30
-76.83972220000001,39.2402778,1/18/2014 20:45
-112.07333329999999,33.4483333,1/18/2014 20:45
-80.2308333,26.708055600000005,1/18/2014 21:00
-114.32166670000001,34.4838889,1/18/2014 21:00
-76.0766667,38.7741667,1/18/2014 21:00
-114.32166670000001,34.4838889,1/18/2014 21:30
-80.08333329999999,26.358333299999998,1/18/2014 22:05
-118.00583329999999,33.7591667,1/18/2014 22:30
-92.5830556,40.1947222,1/18/2014 22:30
-71.38305559999999,41.8786111,1/18/2014 23:00
-122.44305559999998,47.2530556,1/18/2014 23:39
-104.98416670000002,39.7391667,1/18/2014 3:10
-112.42638889999999,33.611388899999994,1/18/2014 8:45
-113.58333329999999,37.1041667,1/18/2014 9:06
-71.6833333,41.7,1/19/1977 20:30
-95.8269444,43.7647222,1/19/1981 21:30
-105.59055559999999,41.3113889,1/19/1989 20:15
-97.03611109999999,45.304444399999994,1/19/1994 19:00
-110.9258333,32.2216667,1/19/1998 6:50
-89.8816667,39.2797222,1/19/1999 19:00
-111.65777779999999,40.2338889,1/19/1999 19:05
-95.2438889,29.423611100000002,1/19/2000 18:10
-80.05722220000001,26.615555600000004,1/19/2000 3:19
-122.41833329999999,37.775,1/19/2001 18:00
-122.9886111,45.523055600000006,1/19/2001 18:30
-122.66027779999999,45.6388889,1/19/2001 19:00
-73.8061111,40.6913889,1/19/2001 22:30
-89.1527778,30.3502778,1/19/2002 22:00
-92.4419444,35.0886111,1/19/2003 1:00
-107.9258333,38.9016667,1/19/2003 22:30
-72.68222220000001,41.288888899999996,1/19/2004 12:00
-93.26361109999999,44.98,1/19/2004 19:00
-93.7780556,38.3686111,1/19/2004 19:00
-81.6558333,30.331944399999998,1/19/2005 18:30
-75.13972220000001,38.77444439999999,1/19/2005 19:00
-75.1297222,42.169444399999996,1/19/2005 22:00
-82.14027779999999,29.186944399999994,1/19/2005 23:00
-89.2555556,42.1269444,1/19/2006 11:31
-118.33972220000001,33.8358333,1/19/2006 19:00
-98.0983333,29.9972222,1/19/2006 19:00
-75.1502778,41.6016667,1/19/2006 19:00
-92.2633333,37.1305556,1/19/2006 19:45
-76.0158333,36.449722200000004,1/19/2006 4:00
-71.5019444,41.4372222,1/19/2006 5:00
-101.0519444,39.3958333,1/19/2007 11:07
-83.0688889,37.7525,1/19/2007 16:00
-122.78333300000001,49.266667,1/19/2007 19:30
-93.2980556,37.2152778,1/19/2007 20:00
-89.66444440000001,35.0419444,1/19/2007 23:10
-76.9341667,40.29,1/19/2007 23:14
-111.97305559999998,41.2230556,1/19/2007 23:45
-122.07222220000001,37.0513889,1/19/2007 6:15
-79.416667,43.666667,1/19/2008 17:50
-82.40138890000001,40.0580556,1/19/2008 19:15
-108.55,39.063888899999995,1/19/2008 19:30
-118.30805559999999,34.180833299999996,1/19/2008 19:50
-79.416667,43.666667,1/19/2008 20:30
-117.0222222,32.7677778,1/19/2008 21:00
-86.1219444,38.21194439999999,1/19/2008 8:00
-118.4447222,33.9488889,1/19/2009 10:30
-71.4133333,41.8238889,1/19/2009 14:21
-119.69722220000001,34.4208333,1/19/2009 17:00
-116.95055559999999,47.71805560000001,1/19/2009 18:27
-79.2555556,35.326666700000004,1/19/2009 18:45
-122.20083329999999,47.9791667,1/19/2009 19:00
-122.29305559999999,47.05305560000001,1/19/2009 19:30
-77.7469444,40.868055600000005,1/19/2009 19:38
-122.20083329999999,47.9791667,1/19/2009 1:52
-118.3875,33.849166700000005,1/19/2009 20:00
-117.7263889,33.8936111,1/19/2009 20:37
-82.3266667,27.8658333,1/19/2009 2:40
-87.8091667,41.921111100000005,1/19/2010 0:01
-117.90666670000002,34.1336111,1/19/2010 21:05
-79.0516667,37.585,1/19/2010 23:00
-121.28,38.707222200000004,1/19/2011 14:50
-78.87861109999999,35.0525,1/19/2011 20:00
-88.82777779999999,30.411111100000003,1/19/2011 20:00
-76.88972220000001,38.8575,1/19/2011 20:00
-111.63361110000001,33.248611100000005,1/19/2011 20:15
-84.6597222,43.3788889,1/19/2011 20:50
-84.5555556,42.7325,1/19/2011 21:00
-82.45861109999998,27.947222200000002,1/19/2011 2:00
-83.9408333,35.8275,1/19/2012 12:00
-83.88888890000001,36.8663889,1/19/2012 18:45
-81.3794444,28.538055600000003,1/19/2012 19:00
-83.6325,32.8405556,1/19/2012 19:00
-79.58694440000001,36.82,1/19/2012 19:00
-75.2841667,40.2413889,1/19/2012 19:25
-72.51888890000001,43.6241667,1/19/2012 19:30
-80.4091667,37.1297222,1/19/2012 19:35
-81.3394444,28.599722200000002,1/19/2012 19:40
-82.3025,28.061111100000005,1/19/2012 19:45
-80.5658333,28.0891667,1/19/2012 20:10
-81.94972220000001,26.5625,1/19/2012 20:45
-82.7194444,28.243888899999998,1/19/2012 21:46
-92.93638890000001,35.2463889,1/19/2012 22:00
-80.13027779999999,25.790277800000002,1/19/2012 22:10
-79.9219444,33.404166700000005,1/19/2012 23:06
-77.9191667,37.5419444,1/19/2012 6:30
-114.6236111,32.7252778,1/19/2012 6:45
-105.27,40.015,1/19/2013 14:15
-104.98416670000002,39.7391667,1/19/2013 15:00
-83.9558333,33.8941667,1/19/2013 18:43
-90.8819444,38.5725,1/19/2013 20:15
-72.8155556,41.279444399999996,1/19/2013 21:00
-147.7163889,64.8377778,1/19/2013 21:00
-81.5358333,35.2922222,1/19/2013 22:00
-112.0061111,40.3141667,1/19/2013 22:00
-95.2608333,37.3402778,1/19/2013 3:27
-80.1441667,26.0519444,1/19/2014 12:00
-157.8583333,21.3069444,1/19/2014 17:05
-121.8736111,37.6625,1/19/2014 17:30
-90.07722220000001,29.9033333,1/19/2014 18:20
-80.2416667,26.6583333,1/19/2014 18:36
-79.25,42.983333,1/19/2014 18:50
-106.3736111,39.6402778,1/19/2014 19:00
-117.3497222,33.158055600000004,1/19/2014 19:17
-112.315,34.61,1/19/2014 19:20
-74.2741667,40.26,1/19/2014 19:30
-106.7777778,32.3122222,1/19/2014 19:45
-112.4677778,34.54,1/19/2014 20:15
-75.5983333,39.7391667,1/19/2014 21:00
-74.95388890000001,40.0505556,1/19/2014 21:15
-78.51,35.9797222,1/19/2014 23:00
-82.3266667,27.8658333,1/19/2014 23:00
-78.63888890000001,35.771944399999995,1/19/2014 23:00
-122.675,45.523611100000004,1/19/2014 23:00
-83.2219444,42.4733333,1/19/2014 2:30
-97.7641667,29.267222200000003,1/19/2014 4:47
-111.85361110000001,34.5636111,1/19/2014 7:00
-74.0063889,40.7141667,1/2/1950 0:00
-97.7427778,30.266944399999996,1/2/1997 19:15
-122.33083329999998,47.6063889,1/2/1999 17:42
-122.66027779999999,45.6388889,1/2/1999 18:30
-116.8675,47.9663889,1/2/1999 20:00
-81.6558333,30.331944399999998,1/2/2000 0:00
-111.8219444,33.4222222,1/2/2000 0:30
-123.13333300000001,49.25,1/2/2000 19:30
-117.21305559999999,33.5538889,1/2/2000 19:33
-119.13611110000001,46.211388899999996,1/2/2000 19:34
-121.5552778,39.5138889,1/2/2000 20:00
-118.39555559999998,34.148611100000004,1/2/2000 21:00
-117.1475,33.4936111,1/2/2000 21:30
-117.7763889,33.84444439999999,1/2/2000 21:30
-117.18166670000001,34.055555600000005,1/2/2000 21:30
-116.30916670000002,33.6633333,1/2/2000 21:35
-119.555,36.7080556,1/2/2000 21:35
-116.91055559999998,34.243888899999995,1/2/2000 21:35
-117.24166670000001,33.2,1/2/2000 21:37
-118.05194440000001,34.161666700000005,1/2/2000 21:50
-117.8252778,33.7458333,1/2/2000 22:00
-118.14944440000001,34.116111100000005,1/2/2000 22:40
-90.84111109999999,44.451111100000006,1/2/2001 17:05
-93.3644444,36.0241667,1/2/2001 22:00
-77.10972220000001,39.790833299999996,1/2/2002 17:00
-92.6177778,38.1502778,1/2/2002 17:30
-79.833333,43.25,1/2/2002 20:30
-160.0383333,70.6369444,1/2/2002 21:32
-157.8583333,21.3069444,1/2/2002 22:05
-111.38333300000001,56.733332999999995,1/2/2002 8:32
-121.8938889,37.3394444,1/2/2003 17:20
-118.2427778,34.0522222,1/2/2003 19:20
-94.1655556,43.7677778,1/2/2003 20:00
-77.03527779999999,40.110833299999996,1/2/2003 2:00
-117.8522222,33.7877778,1/2/2003 4:00
-118.41555559999999,33.9191667,1/2/2004 11:45
-81.89805559999999,33.1477778,1/2/2004 18:00
-77.30666670000001,38.8461111,1/2/2004 18:20
-64.633333,47.783333,1/2/2004 21:00
-155.1236111,19.8875,1/2/2004 7:35
-121.6947222,37.9319444,1/2/2005 0:45
-122.33083329999998,47.6063889,1/2/2005 17:18
-116.52805559999999,43.375555600000006,1/2/2005 1:00
-71.38305559999999,41.8786111,1/2/2005 20:00
-86.84361109999999,33.296111100000005,1/2/2005 23:00
-122.33083329999998,47.6063889,1/2/2005 3:40
-124.1561111,40.5983333,1/2/2005 6:30
-83.7263889,42.2708333,1/2/2006 0:00
-108.13416670000001,34.298333299999996,1/2/2006 11:39
-82.4544444,27.099444399999996,1/2/2006 14:30
-97.6958333,26.1902778,1/2/2006 17:15
-89.1763889,37.0052778,1/2/2006 19:00
-122.33083329999998,47.6063889,1/2/2007 0:00
-81.37861109999999,40.798888899999994,1/2/2007 13:00
-79.7430556,40.9480556,1/2/2007 14:00
-87.7844444,41.5733333,1/2/2007 17:30
-83.0680556,40.2986111,1/2/2007 17:45
-88.4272222,33.4955556,1/2/2007 18:00
-120.2072222,47.6761111,1/2/2007 18:15
-122.33083329999998,47.6063889,1/2/2007 18:45
-117.9280556,33.618888899999995,1/2/2007 19:00
-73.5111111,41.9536111,1/2/2007 20:00
-77.27972220000001,39.2386111,1/2/2007 20:00
-94.6433333,41.500555600000006,1/2/2007 21:00
-71.80277779999999,42.2625,1/2/2007 22:15
-76.9313889,40.3672222,1/2/2007 22:30
-85.4883333,41.1572222,1/2/2007 23:00
-73.63472220000001,40.7266667,1/2/2007 23:42
-87.65,41.85,1/2/2007 3:10
-81.805,36.474444399999996,1/2/2007 7:25
-79.8,43.316666999999995,1/2/2008 18:30
-121.0047222,40.3061111,1/2/2008 20:30
-97.1625,35.405,1/2/2008 20:45
-89.2902778,31.326944399999995,1/2/2008 21:00
-78.733333,44.35,1/2/2008 21:00
-107.54583329999998,40.5152778,1/2/2008 21:00
-76.9394444,38.624444399999994,1/2/2008 22:35
-87.94027779999999,41.89944439999999,1/2/2008 23:00
-77.5205556,40.0505556,1/2/2008 23:00
-94.24083329999999,39.7402778,1/2/2008 2:30
-83.75972220000001,32.653611100000006,1/2/2008 6:50
-118.13166670000001,33.94,1/2/2008 8:28
-78.4566667,35.650555600000004,1/2/2009 18:00
-122.3138889,47.8211111,1/2/2009 18:00
-93.0930556,44.944444399999995,1/2/2009 19:30
-74.1333333,40.9627778,1/2/2009 19:45
-146.4186111,67.0138889,1/2/2009 21:00
-80.2333333,26.1272222,1/2/2009 21:15
-80.2333333,26.0625,1/2/2009 21:22
-74.0063889,40.7141667,1/2/2009 23:15
-83.3969444,43.491111100000005,1/2/2009 4:05
-99.9469444,31.738055600000003,1/2/2009 5:30
-117.8522222,33.7877778,1/2/2010 12:20
-112.07333329999999,33.4483333,1/2/2010 13:00
-121.49333329999999,38.5816667,1/2/2010 18:00
-81.8605556,30.068611100000002,1/2/2010 18:45
-80.7436111,34.9244444,1/2/2010 20:12
-86.7483333,34.6991667,1/2/2010 21:10
-105.07444440000002,40.3977778,1/2/2010 23:17
-84.3880556,33.7488889,1/2/2010 23:47
-81.4025,40.8758333,1/2/2011 18:00
-80.4777778,25.4683333,1/2/2011 18:40
-112.07333329999999,33.4483333,1/2/2011 19:12
-72.883333,45.433333000000005,1/2/2011 20:30
-89.38027779999999,43.338055600000004,1/2/2011 21:33
-124.20055559999999,41.756111100000005,1/2/2011 22:30
-79.53805559999999,40.8847222,1/2/2011 23:30
-117.22972220000001,33.9375,1/2/2011 3:32
-93.3591667,45.3869444,1/2/2012 17:00
-104.8208333,38.8338889,1/2/2012 17:50
-119.1761111,34.1975,1/2/2012 18:00
-122.41833329999999,37.775,1/2/2012 18:20
-119.81277779999999,39.5297222,1/2/2012 18:30
-118.33972220000001,33.8358333,1/2/2012 19:00
-156.4655556,20.785,1/2/2012 19:10
-81.2355556,32.2958333,1/2/2012 19:50
-90.4241667,40.0175,1/2/2012 21:45
-75.9183333,42.09861110000001,1/2/2012 22:00
-111.9,50.566666999999995,1/2/2012 7:20
-72.5219444,41.775833299999995,1/2/2013 17:00
-122.405,48.0402778,1/2/2013 1:30
-122.33083329999998,47.6063889,1/2/2013 1:45
-119.81277779999999,39.5297222,1/2/2013 21:45
-121.8363889,39.7286111,1/2/2013 22:45
-84.6008333,39.0166667,1/2/2013 4:45
-73.8605556,40.7469444,1/2/2013 6:20
-122.2272222,47.3075,1/2/2014 0:00
-117.39527779999999,33.9533333,1/2/2014 16:45
-97.7427778,30.266944399999996,1/2/2014 17:30
-110.9258333,32.2216667,1/2/2014 18:30
-82.4544444,27.099444399999996,1/2/2014 19:00
-93.60888890000001,41.60055560000001,1/2/2014 19:05
-97.3969444,42.8711111,1/2/2014 20:00
-84.78944440000001,31.771111100000002,1/2/2014 20:00
-81.94972220000001,26.5625,1/2/2014 22:00
-97.7427778,30.266944399999996,1/2/2014 22:15
-122.27166670000001,37.8716667,1/2/2014 23:00
-87.66861109999999,40.3791667,1/2/2014 23:45
-118.5530556,34.173333299999996,1/2/2014 3:00
-116.54444440000002,33.8302778,1/20/1951 4:30
-54.733332999999995,49.333333,1/20/1958 22:43
-72.6166667,42.2041667,1/20/1963 22:00
-81.5861111,27.901111100000005,1/20/1969 19:00
-71.125,42.9125,1/20/1970 15:00
-102.0775,31.9972222,1/20/1978 2:00
-94.7286111,42.0569444,1/20/1983 18:30
-87.875,41.1416667,1/20/1989 18:00
-73.785,41.005,1/20/1991 3:00
-82.325,29.651388899999997,1/20/1993 18:50
-86.3944444,34.536944399999996,1/20/1993 21:00
-74.46055559999999,42.0652778,1/20/1993 21:00
-74.9786111,40.4077778,1/20/1996 21:44
-92.9069444,37.3386111,1/20/1999 17:30
-112.5338889,46.0038889,1/20/1999 19:30
-88.0852778,38.7308333,1/20/1999 20:30
-118.5222222,34.2647222,1/20/1999 20:35
-81.1575,39.208611100000006,1/20/2000 10:39
-111.89027779999999,40.7608333,1/20/2000 13:30
-89.0238889,45.2080556,1/20/2000 17:07
-82.99888890000001,39.961111100000004,1/20/2000 18:00
-118.2616667,33.78,1/20/2000 18:00
-82.575,27.498611100000005,1/20/2000 21:30
-82.575,27.498611100000005,1/20/2000 21:35
-123.13333300000001,49.25,1/20/2000 22:00
-97.3680556,41.4297222,1/20/2000 22:00
-95.3630556,29.763055600000005,1/20/2000 22:10
-95.3630556,29.763055600000005,1/20/2000 22:14
-90.04888890000001,35.14944439999999,1/20/2000 22:22
-80.2783333,25.8572222,1/20/2000 22:30
-76.23361109999999,39.468888899999996,1/20/2000 23:10
-80.2241667,26.0027778,1/20/2000 23:15
-72.8963889,40.89388889999999,1/20/2001 19:00
-124.0522222,44.6369444,1/20/2001 2:00
-73.68222220000001,41.6088889,1/20/2001 9:53
-85.9569444,30.253888899999996,1/20/2002 14:20
-80.14972220000001,26.0108333,1/20/2002 15:30
-75.13027779999999,40.31,1/20/2002 19:30
-149.90027780000003,61.2180556,1/20/2002 20:00
-77.04722220000001,38.8047222,1/20/2002 20:18
-79.4,36.7544444,1/20/2002 20:30
-115.1363889,36.175,1/20/2002 23:15
-122.3138889,47.8211111,1/20/2003 18:20
-122.36972220000001,40.680555600000005,1/20/2003 20:00
-75.49194440000001,39.9191667,1/20/2003 7:15
-96.4,42.5,1/20/2004 0:00
-82.0577778,29.2163889,1/20/2004 0:15
-71.43777779999999,41.7797222,1/20/2004 14:30
-97.166667,49.883333,1/20/2004 17:00
-122.0852778,37.694166700000004,1/20/2004 18:30
-122.87444440000002,42.326666700000004,1/20/2004 20:00
-83.6280556,41.7658333,1/20/2004 6:55
-122.0375,47.4066667,1/20/2004 9:05
-114.9811111,36.0397222,1/20/2005 12:00
-109.2513889,45.6366667,1/20/2005 13:00
-82.3880556,28.555,1/20/2005 1:15
-73.1172222,41.4338889,1/20/2005 23:00
-73.1172222,41.4338889,1/20/2005 23:00
-82.5541667,35.6008333,1/20/2005 23:45
-120.5397222,38.228333299999996,1/20/2005 2:30
-80.0497222,37.0113889,1/20/2006 19:20
-99.7327778,32.4486111,1/20/2006 21:30
-75.6516667,43.0925,1/20/2007 0:10
